"site_short","julian_day","mass_g_Arachnea_0-3mm","mass_g_Arachnea_3-10mm","mass_g_Coleoptera_0-3mm","mass_g_Coleoptera_3-10mm","mass_g_Diptera_0-3mm","mass_g_Diptera_3-10mm","mass_g_Diptera_>10mm","mass_g_Hemiptera_0-3mm","mass_g_Hemiptera_3-10mm","mass_g_Hemiptera_>10mm","mass_g_Hymenoptera_0-3mm","mass_g_Hymenoptera_3-10mm","mass_g_Hymenoptera_>10mm","mass_g_Neuroptera_0-3mm","mass_g_Neuroptera_3-10mm","mass_g_Neuroptera_>10mm","abundance_Arachnea_0-3mm","abundance_Arachnea_3-10mm","abundance_Coleoptera_0-3mm","abundance_Coleoptera_3-10mm","abundance_Diptera_0-3mm","abundance_Diptera_3-10mm","abundance_Diptera_>10mm","abundance_Hemiptera_0-3mm","abundance_Hemiptera_3-10mm","abundance_Hemiptera_>10mm","abundance_Hymenoptera_0-3mm","abundance_Hymenoptera_3-10mm","abundance_Hymenoptera_>10mm","abundance_Neuroptera_0-3mm","abundance_Neuroptera_3-10mm","abundance_Neuroptera_>10mm"
"BW-L1-22",23,0.17,0.3,0.1,0.01,0.08,0.02,0,0.14,1,0,0.06,0.02,0,0,0.01,0.01,60,23,400,1,70,15,0,180,150,0,90,4,0,0,3,1
"BW-L1-22",24,0.03,0.31,0.11,0.01,0.05,0.01,0,0.06,0.48,0.05,0.01,0,0.03,0.01,0.01,0,60,16,200,1,20,2,0,180,60,1,30,0,1,1,1,0
"BW-L1-22",25,0.01,0.2,0.04,0.04,0.01,0.01,0,0.07,0.2,0.18,0.01,0.01,0,0,0,0,60,12,130,2,23,4,0,120,50,2,17,5,0,0,0,0
"BW-L1-22",26,0.07,0.225,0.035,0.05,0.02,0.075,0,0.01,0.515,0,0.015,0.015,0,0,0,0,35,11,47.5,3,13,8.5,0,75,95,0,5,4.5,0,0,0,0
"BW-L1-22",28,0.05,0.28,0.05,0,0.02,0.12,0,0.01,0.46,0.08,0,0,0,0,0,0,25,11,50,0,12,21,0,50,130,1,0,0,0,0,0,0
"BW-M1-22",22,0.11,0.23,0.03,0.03,0.08,0.02,0,0.53,0.31,0,0.01,0,0.08,0,0.01,0.01,70,15,70,2,120,18,0,700,60,0,10,0,1,0,8,2
"BW-M1-22",24,0.03,0.03,0.01,0,0.01,0,0,0.07,0.11,0,0,0,0,0,0,0,22,6,18,0,10,0,0,80,16,0,0,0,0,0,0,0
"BW-M1-22",25,0.05,0.17,0.04,0.04,0.01,0.01,0,0.28,0.24,0.15,0.01,0.01,0,0.01,0,0.01,60,7,100,5,4,2,0,500,50,2,4,5,0,1,0,1
"BW-M1-22",27,0.04,0.1,0.02,0.06,0.01,0.01,0,0.22,0.21,0,0.01,0,0.01,0,0,0,75,5,33,2,11,4,0,700,60,0,5,0,1,0,0,0
"BW-M1-22",28,0.025,0.11,0.04,0.025,0.015,0.085,0,0.025,0.195,0,0,0.01,0.035,0,0,0,21,6,52.5,1,16,18,0,40,47.5,0,0,2.5,0.5,0,0,0
"BW-M2-22",23,0.01,0.1,0.01,0,0.01,0,0,0.23,0.34,0.32,0.01,0,0,0,0.01,0,50,4,120,0,10,0,0,450,80,4,16,0,0,0,2,0
"BW-M2-22",25,0.17,0.25,0.05,0.01,0.01,0,0,0.72,0.18,0,0.01,0,0.3,0,0,0,80,10,70,1,19,0,0,400,40,0,8,0,2,0,0,0
"BW-M2-22",27,0.04,0.14,0.02,0.07,0.01,0.04,0,0.25,0.36,0,0,0.01,0.06,0,0,0.01,25,6,20,5,2,8,0,500,90,0,0,3,1,0,0,1
"BW-M2-22",28,0.01,0.155,0.01,0.06,0.01,0.01,0,0.04,0.185,0.04,0,0.005,0,0,0.01,0,8,9,19.5,4,6,3,0,80,50,0.5,0,0.5,0,0,1,0
"BW-M2-22",29,0.06,0.32,0.1,0.02,0.01,0.08,0,0.05,0.14,0,0,0.01,0.08,0,0.01,0,45,20,130,6,22,5,0,40,33,0,0,1,1,0,1,0
"BW-S1-22",21,0.04,0.04,0.01,0.15,0.05,0.01,0,0.29,0.32,0,0.01,0.01,0,0,0.11,0.13,50,10,25,6,70,2,0,500,80,0,35,4,0,0,20,7
"BW-S1-22",23,0.03,0.04,0.03,0,0.01,0.01,0,0.44,0.21,0.01,0.01,0.01,0,0,0.01,0,70,8,120,0,14,6,0,700,70,2,8,6,0,0,5,0
"BW-S1-22",24,0.04,0.07,0.06,0.02,0.01,0.01,0,0.24,0.1,0.01,0,0,0,0,0.01,0.01,45,4,80,3,36,1,0,300,33,2,0,0,0,0,1,1
"BW-S2-22",21,0.01,0.06,0.05,0.16,0.07,0.01,0,0.41,0.85,0,0.01,0,0,0,0.09,0.07,33,7,60,18,100,2,0,700,130,0,25,0,0,0,15,6
"BW-S2-22",23,0.07,0.07,0.03,0.03,0.01,0.01,0,0.03,0.44,0,0.01,0.01,0,0,0.01,0.01,30,14,110,7,30,5,0,400,120,0,10,4,0,0,2,1
"BW-S2-22",24,0.01,0.07,0.05,0.01,0.01,0.01,0,0.25,0.66,0.29,0,0,0,0,0.01,0,25,7,45,7,8,1,0,250,140,15,0,0,0,0,1,0
"BW-Z1-22",21,0.04,0.06,0.08,0.05,0.01,0.01,0,0.45,0.19,0,0.01,0.01,0,0,0.06,0.01,60,13,130,6,25,8,0,500,50,0,10,3,0,0,21,1
"BW-Z1-22",23,0.01,0.07,0.01,0,0.01,0,0,0.14,0.13,0,0.01,0,0,0,0.01,0,29,5,70,0,12,0,0,250,40,0,5,0,0,0,2,0
"BW-Z1-22",25,0.05,0.13,0.07,0,0.01,0.09,0,0.45,0.34,0,0.01,0,0.01,0,0.05,0.04,35,8,200,0,13,6,0,800,100,0,2,0,1,0,12,4
"BW-Z1-22",26,0.01,0.32,0.01,0.09,0.01,0.07,0,0.24,0.17,0.12,0,0.01,0,0,0.01,0.01,3,19,17,3,4,9,0,400,30,1,0,2,0,0,2,2
"BW-Z1-22",27,0.04,0.42,0.11,0.05,0.07,0.08,0,0.08,0.57,0,0.02,0,0.18,0.01,0.01,0,75,10,450,9,130,16,0,250,120,0,3,0,3,1,8,0
"BW-Z2-22",21,0.06,0.03,0.05,0.04,0.01,0.01,0,0.75,0.1,0,0.01,0.01,0,0,0.04,0,100,5,180,4,11,2,0,800,36,0,14,7,0,0,16,0
"BW-Z2-22",22,0.15,0.07,0.15,0,0.01,0,0,0.73,0.16,0,0.01,0,0,0,0.01,0,135,5,500,0,35,0,0,1300,65,0,18,0,0,0,2,0
"BW-Z2-22",24,0.03,0.11,0.07,0.06,0.01,0.01,0,0.61,0.18,0.01,0.01,0,0,0,0,0.01,40,10,200,2,7,1,0,1400,40,1,5,0,0,0,0,1
"BW-Z2-22",25,0.01,0.18,0.11,0.01,0.01,0,0,0.27,0.31,0,0.01,0,0,0,0,0,35,8,400,1,25,0,0,600,100,0,2,0,0,0,0,0
"BW-Z2-22",27,0.06,0.28,0.04,0.06,0.04,0.04,0,0.05,0.32,0,0.01,0.01,0.08,0,0,0,11,11,70,3,40,4,0,35,65,0,5,3,1,0,0,0
"BW-Z3-22",22,0.05,0.07,0.06,0,0.08,0.01,0.05,0.36,0.13,0,0.01,0,0,0,0.03,0.03,120,2,160,0,80,5,1,550,45,0,5,0,0,0,16,4
"BW-Z3-22",24,0.03,0.04,0.08,0.01,0.01,0.01,0.08,0.28,0.11,0.03,0,0,0.07,0,0.01,0,90,11,160,1,6,1,1,250,22,4,0,0,1,0,1,0
"BW-Z3-22",25,0.05,0.18,0.02,0.03,0.01,0.01,0,0.32,0.25,0.15,0,0,0,0,0.01,0,20,4,13,1,2,2,0,400,50,2,0,0,0,0,4,0
"BW-Z3-22",27,0.11,0.21,0.07,0.01,0.04,0.12,0,0.04,0.48,0.08,0.01,0,0.38,0,0.01,0.01,100,8,300,1,100,28,0,100,180,1,1,0,6,0,1,2
"NI-N1-24",22,0.01,0.01,0.02,0.09,0.02,0.05,0.12,0.01,0.06,0,0.01,0.01,0,0,0,0.01,22,2,60,7,40,3,2,22,10,0,15,4,0,0,0,1
"NI-N1-24",24,0.05,0.2,0.01,0.06,0.03,0.09,0,0.06,0.1,0,0.01,0.01,0,0,0.01,0,27,11,50,3,35,6,0,40,14,0,5,15,0,0,7,0
"NI-N1-24",25,0.01,0.67,0.01,0.105,0.01,0.005,0.035,0.225,0.1,0,0.01,0.01,0.005,0,0.035,0,13,25.5,9.5,5,9,4,0.5,265,22.5,0,9.5,8,0.5,0,5.5,0
"NI-N1-24",27,0.04,0.45,0.01,0.1,0.02,0,0,1.3,0.03,0,0,0.01,0,0,0,0,12,11,3,6,25,0,0,1100,9,0,0,5,0,0,0,0
"NI-N2-24",22,0.04,0.01,0.01,0.03,0.04,0.02,0.05,0.03,0.03,0,0.01,0.03,0,0,0.01,0.04,40,1,40,6,50,11,1,30,10,0,8,5,0,0,1,2
"NI-N2-24",24,0.03,0.45,0.01,0.03,0.03,0.18,0,0.12,0.31,0,0.01,0.01,0,0,0.01,0.01,18,18,13,6,50,24,0,130,25,0,2,10,0,0,2,1
"NI-N2-24",25,0.01,0.79,0.01,0.015,0.01,0.01,0,0.055,0.05,0,0.01,0.01,0,0.005,0.01,0,8.5,34,18.5,3.5,9.5,2,0,71.5,11.5,0,4.5,6.5,0,0.5,2,0
"NI-N2-24",27,0.01,0.46,0.01,0.05,0.02,0.02,0,0.07,0.05,0,0.01,0.01,0,0.01,0,0,7,18,14,3,17,1,0,70,10,0,8,4,0,2,0,0
"NI-R1-24",22,0.02,0.02,0.01,0.13,0.02,0.03,0,0.04,0.1,0,0.01,0.01,0,0,0.01,0,35,3,25,17,30,5,0,70,16,0,25,3,0,0,3,0
"NI-R1-24",23,0.02,0.04,0.01,0.28,0.01,0.01,0.08,0.11,0.04,0,0.01,0.01,0,0,0.02,0,35,8,16,15,2,1,1,150,9,0,6,4,0,0,5,0
"NI-R1-24",24,0.02,0.04,0.01,0.15,0.07,0.05,0.11,0.21,0.02,0,0.01,0.01,0,0,0.07,0,8,7,4,8,60,8,2,250,6,0,40,2,0,0,8,0
"NI-R1-24",26,0.01,0,0.01,0.36,0.01,0.06,0.03,0.01,0.01,0,0,0,0,0,0.01,0,10,0,5,18,31,9,1,25,3,0,0,0,0,0,8,0
"NI-R1-24",27,0.01,0.06,0.01,0.17,0.14,0.13,0,0.03,0.04,0,0.01,0.01,0,0.01,0.01,0,3,9,14,11,140,8,0,40,7,0,1,2,0,4,3,0
"NI-R1-24",28,0.015,0.03,0.01,0.165,0.035,0.05,0,0.035,0.03,0.005,0.005,0,0,0.005,0.01,0.005,7,3.5,16.5,8,63,10,0,60,12.5,0.5,1,0,0,8.5,3,0.5
"NI-R2-24",22,0.01,0.03,0.01,0.09,0.04,0.1,0,0.05,0.09,0,0.01,0.04,0,0,0.01,0,19,11,30,20,70,18,0,70,25,0,12,7,0,0,2,0
"NI-R2-24",24,0.055,0.04,0.01,0.03,0.015,0.055,0,0.08,0.02,0.065,0.01,0.005,0,0,0.01,0,38.5,6.5,14,2,17,8,0,95,20.5,0.5,14,1,0,0,4,0
"NI-R2-24",26,0.04,0.11,0.01,0.01,0.03,0.14,0.07,0.19,0.08,0,0.01,0.01,0,0.01,0.01,0,19,8,8,1,35,20,2,180,13,0,3,1,0,1,1,0
"NI-R2-24",27,0.02,0.14,0.01,0.02,0.1,0.18,0,1.26,0.08,0,0.01,0.1,0.11,0.01,0.01,0,15,10,14,3,80,18,0,1200,13,0,3,6,1,2,6,0
"NI-R2-24",28,0.055,0.095,0.01,0.01,0.055,0.11,0.035,0.66,0.03,0.05,0.005,0.01,0.065,0.01,0.035,0,11.5,2,6,2.5,53.5,12,8,725,3,0.5,2.5,1,2,2.5,5,0
"NI-V1-24",21,0.04,0.03,0,0.04,0.13,0.07,0,0.01,0.05,0,0.01,0.01,0,0,0,0,8,3,0,10,80,17,0,25,9,0,9,5,0,0,0,0
"NI-V1-24",22,0.04,0.04,0.01,0.23,0.11,0.02,0,0.05,0.12,0,0.01,0.03,0,0,0.01,0,60,17,15,22,120,5,0,50,8,0,16,7,0,0,2,0
"NI-V1-24",24,0.01,0.01,0.01,0.03,0.05,0.01,0.08,0.01,0.02,0.13,0,0.01,0,0,0.01,0,25,4,16,10,40,3,2,40,8,1,0,6,0,0,3,0
"NI-V1-24",25,0.01,0.09,0.01,0.1,0.03,0.05,0.06,0.03,0.14,0,0.01,0.01,0,0,0.01,0,9,12,8,7,40,9,3,40,24,0,3,2,0,0,1,0
"NI-V1-24",26,0.04,0.07,0.01,0.01,0.05,0.01,0,0.07,0.04,0.11,0.01,0.04,0,0,0.01,0,27,11,3,2,65,4,0,140,9,1,36,10,0,0,5,0
"NI-V1-24",27,0.03,0.06,0.01,0,0.13,0.01,0,0.05,0.03,0,0.01,0,0,0,0.03,0,30,18,3,0,80,3,0,60,6,0,3,0,0,0,5,0
"NI-V2-24",22,0.02,0.02,0.01,0.03,0.02,0.01,0,0.01,0.01,0,0.01,0,0,0,0.01,0,18,7,4,7,35,8,0,20,2,0,8,0,0,0,2,0
"NI-V2-24",24,0.04,0.06,0.01,0.12,0.04,0,0.03,0.05,0.04,0,0.01,0.01,0,0.01,0.01,0,45,15,7,9,50,0,3,80,17,0,11,4,0,3,3,0
"NI-V2-24",25,0.03,0.03,0.01,0.05,0.02,0.02,0,0.06,0.03,0,0.01,0.01,0.02,0.01,0.01,0,25,7,30,6,35,5,0,100,9,0,16,5,1,1,1,0
"NI-V2-24",26,0.04,0.06,0.01,0.01,0.01,0.01,0.08,0.06,0.04,0,0.01,0.01,0,0,0.01,0,30,13,8,1,27,5,1,130,6,0,27,2,0,0,1,0
"NI-V2-24",27,0.01,0.06,0.01,0.09,0.02,0,0,0.21,0.05,0,0.01,0.01,0.06,0.01,0,0,8,20,10,5,25,0,0,270,12,0,7,3,1,2,0,0
"NI-W1-23",23,0.02,0.07,0.01,0.03,0.01,0.01,0,0.02,0.08,0,0.01,0.01,0,0.01,0.02,0,22,14,40,5,13,2,0,35,18,0,10,3,0,1,3,0
"NI-W1-24",21,0.01,0.01,0.03,0.16,0.04,0.14,0,0.02,0.07,0,0.01,0.01,0.04,0,0.01,0.01,5,4,15,11,60,18,0,30,14,0,8,2,1,0,3,1
"NI-W1-24",24,0.03,0.16,0.01,0,0.01,0.01,0,0.02,0.13,0,0.01,0,0,0,0.01,0,30,11,35,0,3,2,0,40,10,0,3,0,0,0,1,0
"NI-W1-24",25,0.07,0.27,0.01,0.01,0.01,0.01,0,0.07,0.03,0,0.01,0.01,0,0.01,0,0,35,17,35,4,14,1,0,100,4,0,19,3,0,1,0,0
"NI-W1-24",26,0.01,0.28,0.01,0.08,0.01,0.04,0.51,0.01,0.03,0.06,0,0,0,0,0,0,5,17,6,5,2,6,6,65,6,1,0,0,0,0,0,0
"NI-W2-24",22,0.04,0.04,0.02,0.14,0.15,0.11,0,0.04,0.12,0,0.01,0.01,0,0.01,0.01,0.01,60,16,60,23,220,50,0,60,40,0,4,5,0,6,4,2
"NI-W2-24",23,0.02,0.07,0.01,0.07,0,0,0,0.02,0.14,0,0,0.01,0,0,0,0,18,12,9,5,0,0,0,11,22,0,0,2,0,0,0,0
"NI-W2-24",24,0.04,0,0.03,0.09,0.01,0,0,0.03,0.19,0.15,0.01,0,0,0,0,0,30,0,40,16,11,0,0,75,42,2,2,0,0,0,0,0
"NI-W2-24",25,0.02,0.05,0.01,0.05,0.01,0,0,0.04,0.18,0,0,0,0,0,0,0,23,4,22,8,9,0,0,50,15,0,0,0,0,0,0,0
"NI-W2-24",26,0.01,0.01,0.01,0.03,0.01,0.04,0,0.01,0.07,0.15,0,0,0,0,0,0,10,3,16,5,1,3,0,19,16,1,0,0,0,0,0,0
