ID,Order,Family,species_sci,species,species_eng,Habitat,Nest_site,Diet,Insectivores,Wintering,Migration,Temperature_pref,Habitat_breadth,Diet_breadth,RedList_DE,RedList_EUROPE
73,Caprimulgiformes,Apodidae,Apus apus,Mauersegler,Common Swift,settlement,buildings,insectivorous,insect. other,Sub-Sahel,long-distance,interquartile,broad,narrow,,NT
319,Passeriformes,Hirundinidae,Delichon urbicum,Mehlschwalbe,Northern House Martin,settlement,buildings,insectivorous,insect. other,Afrotropics_indiff,long-distance,interquartile,broad,narrow,3,LC
320,Passeriformes,Hirundinidae,Hirundo rustica,Rauchschwalbe,Barn Swallow,settlement,buildings,insectivorous,insect. other,Afrotropics_indiff,long-distance,interquartile,broad,narrow,4,LC
82,Columbiformes,Columbidae,Columba livia,Felsentaube,Feral Pigeon,settlement,buildings,granivorous,no,Germany,resident,NA,NA,NA,,LC
383,Passeriformes,Passeridae,Passer domesticus,Haussperling,House Sparrow,settlement,buildings,granivorous,no,Germany,resident,interquartile,broad,narrow,,LC
105,Falconiformes,Falconidae,Falco tinnunculus,Turmfalke,Common Kestrel,farmland,buildings,carnivorous,no,W-Westpalearctic,short-distance,interquartile,broad,narrow,,LC
341,Passeriformes,Motacillidae,Motacilla alba,Bachstelze,White Wagtail,settlement,buildings,insectivorous,insect. other,W-Mediterranean,short-distance,interquartile,broad,narrow,,LC
267,Passeriformes,Corvidae,Corvus monedula,Dohle,Eurasian Jackdaw,settlement,buildings,invertebrates,no,W-Westpalearctic,short-distance,upper quartile,broad,broad,,LC
366,Passeriformes,Muscicapidae,Phoenicurus ochruros,Hausrotschwanz,Black Redstart,settlement,buildings,insectivorous,insect. other,W-Mediterranean,short-distance,upper quartile,broad,broad,,LC
344,Passeriformes,Motacillidae,Motacilla flava,(Wiesen)Schafstelze,Yellow Wagtail,farmland,ground-level,insectivorous,insect. farmland,Sahel-Sudan,long-distance,interquartile,broad,narrow,,LC
368,Passeriformes,Muscicapidae,Saxicola rubetra,Braunkehlchen,Whinchat,farmland,ground-level,insectivorous,insect. farmland,Afrotropics_indiff,long-distance,lower quartile,narrow,narrow,2,LC
114,Galiiformes,Phasianidae,Coturnix coturnix,Wachtel,Common Quail,farmland,ground-level,insectivorous,insect. farmland,Sahel-Sudan,long-distance,upper quartile,narrow,broad,4,NT
340,Passeriformes,Motacillidae,Anthus trivialis,Baumpieper,Tree Pipit,forests,ground-level,insectivorous,insect. forest,Sahel-Sudan,long-distance,lower quartile,broad,narrow,4,LC
395,Passeriformes,Phylloscopidae,Phylloscopus trochilus,Fitis,Willow Warbler,forests,ground-level,insectivorous,insect. forest,Sub-Sahel,long-distance,lower quartile,broad,narrow,,LC
392,Passeriformes,Phylloscopidae,Phylloscopus sibilatrix,Waldlaubsänger,Wood Warbler,forests,ground-level,insectivorous,insect. forest,Sub-Sahel,long-distance,lower quartile,broad,narrow,,LC
331,Passeriformes,Locustellidae,Locustella naevia,Feldschwirl,Common Grasshopper Warbler,open,ground-level,insectivorous,insect. other,Sahel-Sudan,long-distance,interquartile,broad,narrow,2,LC
238,Passeriformes,Acrocephalidae,Acrocephalus palustris,Sumpfrohrsänger,Marsh Warbler,open,ground-level,insectivorous,insect. other,Sub-Sahel,long-distance,interquartile,broad,narrow,,LC
354,Passeriformes,Muscicapidae,Luscinia megarhynchos,Nachtigall,Common Nightingale,several,ground-level,insectivorous,insect. other,Sahel-Sudan,long-distance,upper quartile,broad,narrow,,LC
347,Passeriformes,Muscicapidae,Cyanecula svecica,Blaukehlchen,Bluethroat,wetlands,ground-level,insectivorous,insect. other,Sahel-Sudan,long-distance,,,,,LC
124,Galiiformes,Phasianidae,Phasianus colchicus,Jagdfasan,Common Pheasant,farmland,ground-level,herbivore,no,Germany,resident,interquartile,broad,broad,,LC
123,Galiiformes,Phasianidae,Perdix perdix,Rebhuhn,Grey Partridge,farmland,ground-level,omnivorous,no,Germany,resident,interquartile,narrow,narrow,2,LC
247,Passeriformes,Alaudidae,Alauda arvensis,Feldlerche,Eurasian Skylark,farmland,ground-level,insectivorous,insect. farmland,W-Westpalearctic,short-distance,interquartile,broad,broad,3,LC
282,Passeriformes,Emberizidae,Emberiza citrinella,Goldammer,Yellowhammer,farmland,ground-level,insectivorous,insect. farmland,W-Westpalearctic,short-distance,lower quartile,broad,broad,,LC
278,Passeriformes,Emberizidae,Emberiza calandra,Grauammer,Corn Bunting,farmland,ground-level,insectivorous,insect. farmland,W-Westpalearctic,short-distance,upper quartile,narrow,broad,4,LC
165,Charadriiformes,Charadriidae,Vanellus vanellus,Kiebitz,Northern Lapwing,farmland,ground-level,invertebrates,no,Atlantic,short-distance,lower quartile,narrow,narrow,2,VU
337,Passeriformes,Motacillidae,Anthus pratensis,Wiesenpieper,Meadow Pipit,farmland,ground-level,insectivorous,insect. farmland,W-Westpalearctic,short-distance,lower quartile,broad,narrow,2,LC
348,Passeriformes,Muscicapidae,Erithacus rubecula,Rotkehlchen,European Robin,forests,ground-level,insectivorous,insect. forest,W-Westpalearctic,short-distance,interquartile,broad,narrow,,LC
390,Passeriformes,Phylloscopidae,Phylloscopus collybita,Zilpzalp,Common Chiffchaff,forests,ground-level,insectivorous,insect. forest,W-Mediterranean,short-distance,interquartile,broad,narrow,,LC
369,Passeriformes,Muscicapidae,Saxicola rubicola,Schwarzkehlchen,Common Stonechat,open,ground-level,insectivorous,insect. other,W-Mediterranean,short-distance,upper quartile,narrow,narrow,,LC
255,Passeriformes,Alaudidae,Lullula arborea,Heidelerche,Woodlark,several,ground-level,insectivorous,insect. other,Atlantic,short-distance,upper quartile,broad,narrow,4,LC
304,Passeriformes,Fringillidae,Chloris chloris,Grünfink,European Greenfinch,settlement,indifferent,granivorous,no,W-Westpalearctic,short-distance,interquartile,broad,narrow,,LC
95,Cuculiformes,Cuculidae,Cuculus canorus,Kuckuck,Common Cuckoo,several,NA,insectivorous,insect. other,Sub-Sahel,long-distance,interquartile,broad,narrow,3,LC
234,Passeriformes,Acrocephalidae,Acrocephalus arundinaceus,Drosselrohrsänger,Great Reed Warbler,wetlands,reeds,invertebrates,no,Sub-Sahel,long-distance,,,,,LC
240,Passeriformes,Acrocephalidae,Acrocephalus schoenobaenus,Schilfrohrsänger,Sedge Warbler,wetlands,reeds,insectivorous,insect. other,Sahel-Sudan,long-distance,lower quartile,broad,narrow,,LC
239,Passeriformes,Acrocephalidae,Acrocephalus scirpaceus,Teichrohrsänger,Eurasian Reed Warbler,wetlands,reeds,insectivorous,insect. other,Sahel-Sudan,long-distance,upper quartile,broad,narrow,,LC
462,Podicipediformes,Podicipedidae,Podiceps cristatus,Haubentaucher,Great Crested Grebe,wetlands,reeds,carnivorous,no,W-Westpalearctic,short-distance,interquartile,narrow,narrow,,LC
289,Passeriformes,Emberizidae,Emberiza schoeniclus,Rohrammer,Reed Bunting,wetlands,reeds,insectivorous,insect. other,W-Westpalearctic,short-distance,lower quartile,broad,broad,,LC
465,Podicipediformes,Podicipedidae,Tachybaptus ruficollis,Zwergtaucher,Little Grebe,wetlands,reeds,carnivorous,no,W-Westpalearctic,short-distance,upper quartile,narrow,narrow,,LC
417,Passeriformes,Sylviidae,Sylvia communis,Dorngrasmücke,Common Whitethroat,farmland,shrubs,insectivorous,insect. farmland,Sahel-Sudan,long-distance,interquartile,broad,narrow,,LC
323,Passeriformes,Laniidae,Lanius collurio,Neuntöter,Red-backed Shrike,farmland,shrubs,insectivorous,insect. farmland,Sub-Sahel,long-distance,interquartile,narrow,narrow,,LC
88,Columbiformes,Columbidae,Streptopelia turtur,Turteltaube,European Turtle Dove,farmland,shrubs,granivorous,no,Sahel-Sudan,long-distance,upper quartile,narrow,narrow,2,VU
415,Passeriformes,Sylviidae,Sylvia borin,Gartengrasmücke,Garden Warbler,forests,shrubs,insectivorous,insect. forest,Sub-Sahel,long-distance,lower quartile,broad,narrow,,LC
419,Passeriformes,Sylviidae,Sylvia curruca,Klappergrasmücke,Lesser Whitethroat,several,shrubs,insectivorous,insect. other,Sahel-Sudan,long-distance,interquartile,broad,narrow,,LC
414,Passeriformes,Sylviidae,Sylvia atricapilla,Mönchsgrasmücke,Blackcap,forests,shrubs,insectivorous,insect. forest,W-Westpalearctic,short-distance,interquartile,broad,narrow,,LC
427,Passeriformes,Troglodytidae,Troglodytes troglodytes,Zaunkönig,Eurasian Wren,forests,shrubs,insectivorous,insect. forest,W-Westpalearctic,short-distance,interquartile,broad,narrow,,LC
429,Passeriformes,Turdidae,Turdus merula,Amsel,Eurasian Blackbird,several,shrubs,invertebrates,no,W-Westpalearctic,short-distance,interquartile,broad,narrow,,LC
305,Passeriformes,Fringillidae,Linaria cannabina,Bluthänfling,Eurasian Linnet,several,shrubs,granivorous,no,W-Mediterranean,short-distance,upper quartile,broad,narrow,3,LC
398,Passeriformes,Prunellidae,Prunella modularis,Heckenbraunelle,Dunnock,several,shrubs,insectivorous,insect. other,W-Westpalearctic,short-distance,lower quartile,broad,narrow,,LC
371,Passeriformes,Oriolidae,Oriolus oriolus,Pirol,Eurasian Golden Oriole,forests,trees,insectivorous,insect. forest,Afrotropics_indiff,long-distance,upper quartile,broad,narrow,4,LC
350,Passeriformes,Muscicapidae,Ficedula hypoleuca,Trauerschnäpper,European Pied Flycatcher,forests,trees,insectivorous,insect. forest,Sub-Sahel,long-distance,lower quartile,broad,narrow,3,LC
367,Passeriformes,Muscicapidae,Phoenicurus phoenicurus,Gartenrotschwanz,Common Redstart,several,trees,insectivorous,insect. other,Sahel-Sudan,long-distance,lower quartile,broad,narrow,,LC
241,Passeriformes,Acrocephalidae,Hippolais icterina,Gelbspötter,Icterine Warbler,several,trees,insectivorous,insect. other,Sub-Sahel,long-distance,lower quartile,broad,narrow,,LC
357,Passeriformes,Muscicapidae,Muscicapa striata,Grauschnäpper,Spotted Flycatcher,several,trees,insectivorous,insect. other,Afrotropics_indiff,long-distance,interquartile,broad,narrow,4,LC
386,Passeriformes,Passeridae,Passer montanus,Feldsperling,Eurasian Tree Sparrow,farmland,trees,granivorous,no,Germany,resident,upper quartile,broad,broad,4,LC
373,Passeriformes,Paridae,Cyanistes caeruleus,Blaumeise,Blue Tit,forests,trees,insectivorous,insect. forest,Germany,resident,interquartile,broad,narrow,,LC
452,Piciformes,Picidae,Dendrocopos major,Buntspecht,Great Spotted Woodpecker,forests,trees,omnivorous,no,Germany,resident,interquartile,broad,narrow,,LC
269,Passeriformes,Corvidae,Garrulus glandarius,Eichelhäher,Eurasian Jay,forests,trees,omnivorous,no,Germany,resident,interquartile,broad,broad,,LC
260,Passeriformes,Certhiidae,Certhia brachydactyla,Gartenbaumläufer,Short-toed Treecreeper,forests,trees,insectivorous,insect. forest,Germany,resident,upper quartile,broad,narrow,,
313,Passeriformes,Fringillidae,Pyrrhula pyrrhula,Gimpel,Eurasian Bullfinch,forests,trees,granivorous,no,Germany,resident,lower quartile,broad,broad,,LC
459,Piciformes,Picidae,Picus canus,Grauspecht,Greyfaced Woodpecker,forests,trees,insectivorous,insect. forest,Germany,resident,interquartile,broad,narrow,2,LC
375,Passeriformes,Paridae,Lophophanes cristatus,Haubenmeise,Crested Tit,forests,trees,insectivorous,insect. forest,Germany,resident,interquartile,broad,narrow,,LC
301,Passeriformes,Fringillidae,Coccothraustes coccothraustes,Kernbeißer,Hawfinch,forests,trees,granivorous,no,Germany,resident,upper quartile,narrow,narrow,,LC
404,Passeriformes,Sittadae,Sitta europaea,Kleiber,Eurasian Nuthatch,forests,trees,insectivorous,insect. forest,Germany,resident,interquartile,broad,narrow,,LC
454,Piciformes,Picidae,Dryobates minor,Kleinspecht,Lesser Spotted Woodpecker,forests,trees,insectivorous,insect. forest,Germany,resident,lower quartile,broad,narrow,3,LC
264,Passeriformes,Corvidae,Corvus corax,Kolkrabe,Common Raven,forests,trees,omnivorous,no,Germany,resident,interquartile,broad,broad,,LC
457,Piciformes,Picidae,Leiopicus medius,Mittelspecht,Middle Spotted Woodpecker,forests,trees,insectivorous,insect. forest,Germany,resident,upper quartile,broad,narrow,,LC
246,Passeriformes,Aegithalidae,Aegithalos caudatus,Schwanzmeise,Long-tailed Tit,forests,trees,insectivorous,insect. forest,Germany,resident,interquartile,broad,narrow,,LC
455,Piciformes,Picidae,Dryocopus martius,Schwarzspecht,Black Woodpecker,forests,trees,insectivorous,insect. forest,Germany,resident,lower quartile,broad,narrow,,LC
381,Passeriformes,Paridae,Poecile palustris,Sumpfmeise,Marsh Tit,forests,trees,insectivorous,insect. forest,Germany,resident,interquartile,narrow,narrow,,LC
377,Passeriformes,Paridae,Periparus ater,Tannenmeise,Coal Tit,forests,trees,insectivorous,insect. forest,Germany,resident,interquartile,narrow,narrow,,LC
261,Passeriformes,Certhiidae,Certhia familiaris,Waldbaumläufer,Eurasian Treecreeper,forests,trees,insectivorous,insect. forest,Germany,resident,lower quartile,broad,narrow,,
380,Passeriformes,Paridae,Poecile montanus,Weidenmeise,Willow Tit,forests,trees,insectivorous,insect. forest,Germany,resident,lower quartile,broad,narrow,,LC
272,Passeriformes,Corvidae,Pica pica,Elster,Eurasian Magpie,settlement,trees,invertebrates,no,Germany,resident,interquartile,broad,broad,,LC
87,Columbiformes,Columbidae,Streptopelia decaocto,Türkentaube,Eurasian Collared Dove,settlement,trees,granivorous,no,Germany,resident,upper quartile,narrow,narrow,,LC
265,Passeriformes,Corvidae,Corvus corone,Aaskrähe,Carrion Crow,several,trees,omnivorous,no,Germany,resident,interquartile,broad,broad,,LC
460,Piciformes,Picidae,Picus viridis,Grünspecht,Eurasian Green Woodpecker,several,trees,insectivorous,insect. forest,Germany,resident,upper quartile,broad,narrow,,LC
376,Passeriformes,Paridae,Parus major,Kohlmeise,Great Tit,several,trees,omnivorous,no,Germany,resident,interquartile,broad,narrow,,LC
10,Accipitriformes,Accipitridae,Buteo buteo,Mäusebussard,Common Buzzard,farmland,trees,carnivorous,no,W-Westpalearctic,short-distance,interquartile,broad,narrow,,LC
26,Accipitriformes,Accipitridae,Milvus milvus,Rotmilan,Red Kite,farmland,trees,carnivorous,no,W-Mediterranean,short-distance,upper quartile,broad,broad,,LC
413,Passeriformes,Sturnidae,Sturnus vulgaris,Star,Common Starling,farmland,trees,invertebrates,no,W-Westpalearctic,short-distance,interquartile,broad,narrow,3,LC
431,Passeriformes,Turdidae,Turdus pilaris,Wacholderdrossel,Fieldfare,farmland,trees,invertebrates,no,W-Westpalearctic,short-distance,lower quartile,broad,narrow,,LC
302,Passeriformes,Fringillidae,Fringilla coelebs,Buchfink,Common Chaffinch,forests,trees,insectivorous,insect. forest,W-Westpalearctic,short-distance,interquartile,broad,broad,,LC
83,Columbiformes,Columbidae,Columba oenas,Hohltaube,Stock Dove,forests,trees,granivorous,no,W-Westpalearctic,short-distance,interquartile,broad,narrow,,LC
434,Passeriformes,Turdidae,Turdus viscivorus,Misteldrossel,Mistle Thrush,forests,trees,invertebrates,no,W-Westpalearctic,short-distance,interquartile,broad,narrow,,LC
430,Passeriformes,Turdidae,Turdus philomelos,Singdrossel,Song Thrush,forests,trees,invertebrates,no,W-Westpalearctic,short-distance,lower quartile,broad,narrow,,LC
400,Passeriformes,Regulidae,Regulus ignicapilla,Sommergoldhähnchen,Firecrest,forests,trees,insectivorous,insect. forest,W-Mediterranean,short-distance,upper quartile,broad,narrow,,LC
401,Passeriformes,Regulidae,Regulus regulus,Wintergoldhähnchen,Goldcrest,forests,trees,insectivorous,insect. forest,W-Westpalearctic,short-distance,lower quartile,narrow,narrow,,LC
316,Passeriformes,Fringillidae,Serinus serinus,Girlitz,European Serin,settlement,trees,granivorous,no,W-Mediterranean,short-distance,upper quartile,broad,narrow,,LC
84,Columbiformes,Columbidae,Columba palumbus,Ringeltaube,Common Woodpigeon,several,trees,granivorous,no,W-Westpalearctic,short-distance,interquartile,broad,broad,,LC
297,Passeriformes,Fringillidae,Carduelis carduelis,Stieglitz,European Goldfinch,several,trees,granivorous,no,W-Mediterranean,short-distance,upper quartile,broad,narrow,,LC
456,Piciformes,Picidae,Jynx torquilla,Wendehals,Eurasian Wryneck,several,trees,insectivorous,insect. other,W-Mediterranean,short-distance,interquartile,broad,narrow,3,LC
283,Passeriformes,Emberizidae,Emberiza hortulana,Ortolan,Ortolan Bunting,farmland,,omnivorous,,Sahel-Sudan,long-distance,,,,2,LC
391,Passeriformes,Phylloscopidae,Phylloscopus inornatus,Gelbbrauenlaubsänger,Yellow-browed Warbler,forests,,insectivorous,,Asia,long-distance,,,,,LC
330,Passeriformes,Locustellidae,Locustella luscinioides,Rohrschwirl,Savi's Warbler,wetlands,,insectivorous,,Sahel-Sudan,long-distance,,,,,LC
328,Passeriformes,Locustellidae,Locustella fluviatilis,Schlagschwirl,River Warbler,wetlands,,insectivorous,,Sub-Sahel,long-distance,,,,,LC
213,Charadriiformes,Scolopacidae,Lymnocryptes minimus,Zwergschnepfe,Jack Snipe,wetlands,,carnivorous,,Sahel-Sudan,long-distance,,,,,LC
303,Passeriformes,Fringillidae,Fringilla montifringilla,Bergfink,Brambling,forests,,omnivorous,,W-Westpalearctic,short-distance,,,,,LC
3,Accipitriformes,Accipitridae,Accipiter nisus,Sperber,Sparrowhawk,forests,,carnivorous,,W-Mediterranean,short-distance,,,,,LC
342,Passeriformes,Motacillidae,Motacilla cinerea,Gebirgsstelze,Grey Wagtail,several,,insectivorous,,W-Mediterranean,short-distance,,,,,LC
89,Coraciiformes,Alcedinidae,Alcedo atthis,Eisvogel,Common Kingfisher,wetlands,,carnivorous,,W-Mediterranean,short-distance,,,,,LC
104,Falconiformes,Falconidae,Falco subbuteo,Baumfalke,,,,,,,,,,,3,LC
214,Charadriiformes,Scolopacidae,Numenius arquata,Brachvogel,,,,,,,,,,,1,NT
317,Passeriformes,Fringillidae,Spinus spinus,Erlenzeisig,,,,,,,,,,,,LC
307,Passeriformes,Fringillidae,Loxia curvirostra,Fichtenkreuzschnabel,,,,,,,,,,,,LC
394,Passeriformes,Phylloscopidae,Phylloscopus trochiloides,Grünlaubsänger,,,,,,,,,,,5,LC
2,Accipitriformes,Accipitridae,Accipiter gentilis,Habicht,,,,,,,,,,,,LC
349,Passeriformes,Muscicapidae,Ficedula albicollis,Halsbandschnäpper,,,,,,,,,,,3,LC
252,Passeriformes,Alaudidae,Galerida cristata,Haubenlerche,,,,,,,,,,,1,LC
53,Anseriformes,Anatidae,Cygnus olor,Höckerschwan,,,,,,,,,,,,LC
134,Gruiformes,Gruidae,Grus grus,Kranich,,,,,,,,,,,,LC
243,Passeriformes,Acrocephalidae,Hippolais polyglotta,Orpheusspötter,,,,,,,,,,,,LC
324,Passeriformes,Laniidae,Lanius excubitor,Raubwürger,,,,,,,,,,,1,LC
483,Strigiformes,Strigidae,Aegolius funereus,Raufußkauz,,,,,,,,,,,,LC
266,Passeriformes,Corvidae,Corvus frugilegus,Saatkrähe,,,,,,,,,,,,VU
495,Strigiformes,Tytonidae,Tyto alba,Schleiereule,,,,,,,,,,,,LC
25,Accipitriformes,Accipitridae,Milvus migrans,Schwarzmilan,,,,,,,,,,,,LC
81,Ciconiiformes,Ciconiidae,Ciconia nigra,Schwarzstorch,,,,,,,,,,,,LC
489,Strigiformes,Strigidae,Glaucidium passerinum,Sperlingskauz,,,,,,,,,,,,LC
353,Passeriformes,Muscicapidae,Luscinia luscinia,Sprosser,,,,,,,,,,,4,LC
486,Strigiformes,Strigidae,Athene noctua,Steinkauz,,,,,,,,,,,4,LC
363,Passeriformes,Muscicapidae,Oenanthe oenanthe,Steinschmätzer,,,,,,,,,,,1,LC
329,Passeriformes,Locustellidae,Locustella lanceolata,Strichelschwirl,,,,,,,,,,,,LC
484,Strigiformes,Strigidae,Asio flammeus,Sumpfohreule,,,,,,,,,,,1,LC
270,Passeriformes,Corvidae,Nucifraga caryocatactes,Tannenhäher,,,,,,,,,,,,LC
322,Passeriformes,Hirundinidae,Riparia riparia,Uferschwalbe,,,,,,,,,,,,LC
487,Strigiformes,Strigidae,Bubo bubo,Uhu,,,,,,,,,,,,LC
135,Gruiformes,Rallidae,Crex crex,Wachtelkönig,,,,,,,,,,,1,LC
491,Strigiformes,Strigidae,Strix aluco,Waldkauz,,,,,,,,,,,,LC
485,Strigiformes,Strigidae,Asio otus,Waldohreule,,,,,,,,,,,,LC
218,Charadriiformes,Scolopacidae,Scolopax rusticola,Waldschnepfe,,,,,,,,,,,4,LC
102,Falconiformes,Falconidae,Falco peregrinus,Wanderfalke,,,,,,,,,,,,LC
262,Passeriformes,Cinclidae,Cinclus cinclus,Wasseramsel,,,,,,,,,,,,LC
80,Ciconiiformes,Ciconiidae,Ciconia ciconia,Weißstorch,,,,,,,,,,,,LC
28,Accipitriformes,Accipitridae,Pernis apivorus,Wespenbussard,,,,,,,,,,,,LC
78,Caprimulgiformes,Caprimulgidae,Caprimulgus europaeus,Ziegenmelker,,,,,,,,,,,3,LC
1,Accipitriformes,Accipitridae,Accipiter brevipes,,,,,,,,,,,,,
4,Accipitriformes,Accipitridae,Aegypius monachus,,,,,,,,,,,,,
5,Accipitriformes,Accipitridae,Aquila adalberti,,,,,,,,,,,,,
6,Accipitriformes,Accipitridae,Aquila fasciata,,,,,,,,,,,,,
7,Accipitriformes,Accipitridae,Aquila heliaca,,,,,,,,,,,,,
8,Accipitriformes,Accipitridae,Aquila chrysaetos,,,,,,,,,,,,,
9,Accipitriformes,Accipitridae,Aquila nipalenis,,,,,,,,,,,,,
11,Accipitriformes,Accipitridae,Buteo lagopus,,,,,,,,,,,,,
12,Accipitriformes,Accipitridae,Buteo rufinus,,,,,,,,,,,,,
13,Accipitriformes,Accipitridae,Circaetus gallicus,,,,,,,,,,,,,
14,Accipitriformes,Accipitridae,Circus aeruginosus,,,,,,,,,,,,,
15,Accipitriformes,Accipitridae,Circus cyaneus,,,,,,,,,,,,,
16,Accipitriformes,Accipitridae,Circus macrourus,,,,,,,,,,,,,
17,Accipitriformes,Accipitridae,Circus pygargus,,,,,,,,,,,,,
18,Accipitriformes,Accipitridae,Clanga clanga,,,,,,,,,,,,,
19,Accipitriformes,Accipitridae,Clanga pomarina,,,,,,,,,,,,,
20,Accipitriformes,Accipitridae,Elanus caeruleus,,,,,,,,,,,,,
21,Accipitriformes,Accipitridae,Gypaetus barbatus,,,,,,,,,,,,,
22,Accipitriformes,Accipitridae,Gyps fulvus,,,,,,,,,,,,,
23,Accipitriformes,Accipitridae,Haliaeetus albicilla,,,,,,,,,,,,,
