ID,Order,Family,species_sci,species,species_eng,Habitat,Nest_site,Diet,Insectivores,Wintering,Migration,Temperature_pref,Habitat_breadth,Diet_breadth,RedList_DE,RedList_EUROPE
24,Accipitriformes,Accipitridae,Hieraaetus pennatus,,,,,,,,,,,,,
27,Accipitriformes,Accipitridae,Neophron percnopterus,,,,,,,,,,,,,
29,Accipitriformes,Pandionidae,Pandion haliaetus,,,,,,,,,,,,,
30,Anseriformes,Anatidae,Aix galericulata,,,,,,,,,,,,,
31,Anseriformes,Anatidae,Aix sponsa,,,,,,,,,,,,,
32,Anseriformes,Anatidae,Alopochen aegyptiaca,,,,,,,,,,,,,
33,Anseriformes,Anatidae,Anas acuta,,,,,,,,,,,,,
34,Anseriformes,Anatidae,Anas crecca,,,,,,,,,,,,,
35,Anseriformes,Anatidae,Anas platyrhynchos,,,,,,,,,,,,,
36,Anseriformes,Anatidae,Anser albifrons,,,,,,,,,,,,,
37,Anseriformes,Anatidae,Anser anser,,,,,,,,,,,,,
38,Anseriformes,Anatidae,Anser brachyrhynchus,,,,,,,,,,,,,
39,Anseriformes,Anatidae,Anser erythropus,,,,,,,,,,,,,
40,Anseriformes,Anatidae,Anser fabalis,,,,,,,,,,,,,
41,Anseriformes,Anatidae,Aythya ferina,,,,,,,,,,,,,
42,Anseriformes,Anatidae,Aythya fuligula,,,,,,,,,,,,,
43,Anseriformes,Anatidae,Aythya marila,,,,,,,,,,,,,
44,Anseriformes,Anatidae,Aythya nyroca,,,,,,,,,,,,,
45,Anseriformes,Anatidae,Branta bernicla,,,,,,,,,,,,,
46,Anseriformes,Anatidae,Branta canadensis,,,,,,,,,,,,,
47,Anseriformes,Anatidae,Branta leucopsis,,,,,,,,,,,,,
48,Anseriformes,Anatidae,Bucephala clangula,,,,,,,,,,,,,
49,Anseriformes,Anatidae,Bucephala islandica,,,,,,,,,,,,,
50,Anseriformes,Anatidae,Clangula hyemalis,,,,,,,,,,,,,
51,Anseriformes,Anatidae,Cygnus columbianus,,,,,,,,,,,,,
52,Anseriformes,Anatidae,Cygnus cygnus,,,,,,,,,,,,,
54,Anseriformes,Anatidae,Histrionicus histrionicus,,,,,,,,,,,,,
55,Anseriformes,Anatidae,Mareca penelope,,,,,,,,,,,,,
56,Anseriformes,Anatidae,Mareca strepera,,,,,,,,,,,,,
57,Anseriformes,Anatidae,Marmaronetta angustirostris,,,,,,,,,,,,,
58,Anseriformes,Anatidae,Melanitta fusca,,,,,,,,,,,,,
59,Anseriformes,Anatidae,Melanitta nigra,,,,,,,,,,,,,
60,Anseriformes,Anatidae,Mergellus albellus,,,,,,,,,,,,,
61,Anseriformes,Anatidae,Mergus merganser,,,,,,,,,,,,,
62,Anseriformes,Anatidae,Mergus serrator,,,,,,,,,,,,,
63,Anseriformes,Anatidae,Netta rufina,,,,,,,,,,,,,
64,Anseriformes,Anatidae,Oxyura jamaicensis,,,,,,,,,,,,,
65,Anseriformes,Anatidae,Oxyura leucocephala,,,,,,,,,,,,,
66,Anseriformes,Anatidae,Polysticta stelleri,,,,,,,,,,,,,
67,Anseriformes,Anatidae,Somateria mollissima,,,,,,,,,,,,,
68,Anseriformes,Anatidae,Somateria spectabilis,,,,,,,,,,,,,
69,Anseriformes,Anatidae,Spatula clypeata,,,,,,,,,,,,,
70,Anseriformes,Anatidae,Spatula querquedula,,,,,,,,,,,,,
71,Anseriformes,Anatidae,Tadorna ferruginea,,,,,,,,,,,,,
72,Anseriformes,Anatidae,Tadorna tadorna,,,,,,,,,,,,,
74,Caprimulgiformes,Apodidae,Apus caffer,,,,,,,,,,,,,
75,Caprimulgiformes,Apodidae,Apus pallidus,,,,,,,,,,,,,
76,Caprimulgiformes,Apodidae,Apus unicolor,,,,,,,,,,,,,
77,Caprimulgiformes,Apodidae,Tachymarptis melba,,,,,,,,,,,,,
79,Caprimulgiformes,Caprimulgidae,Caprimulgus ruficollis,,,,,,,,,,,,,
85,Columbiformes,Columbidae,Columba trocaz,,,,,,,,,,,,,
86,Columbiformes,Columbidae,Spilopelia senegalensis,,,,,,,,,,,,,
90,Coraciiformes,Coraciidae,Coracias garrulus,,,,,,,,,,,,,
91,Coraciiformes,Meropidae,Merops apiaster,,,,,,,,,,,,,
92,Coraciiformes,Meropidae,Merops persicus,,,,,,,,,,,,,
93,Coraciiformes,Upupidae,Upupa epops,,,,,,,,,,,,,
94,Cuculiformes,Cuculidae,Clamator glandarius,,,,,,,,,,,,,
96,Cuculiformes,Cuculidae,Cuculus saturatus,,,,,,,,,,,,,
97,Falconiformes,Falconidae,Falco biarmicus,,,,,,,,,,,,,
98,Falconiformes,Falconidae,Falco columbarius,,,,,,,,,,,,,
99,Falconiformes,Falconidae,Falco eleonorae,,,,,,,,,,,,,
100,Falconiformes,Falconidae,Falco cherrug,,,,,,,,,,,,,
101,Falconiformes,Falconidae,Falco naumanni,,,,,,,,,,,,,
103,Falconiformes,Falconidae,Falco rusticolus,,,,,,,,,,,,,
106,Falconiformes,Falconidae,Falco vespertinus,,,,,,,,,,,,,
107,Galiiformes,Odontophoridae,Callipepla californica,,,,,,,,,,,,,
108,Galiiformes,Odontophoridae,Colinus virginianus,,,,,,,,,,,,,
109,Galiiformes,Phasianidae,Alectoris barbara,,,,,,,,,,,,,
110,Galiiformes,Phasianidae,Alectoris graeca,,,,,,,,,,,,,
111,Galiiformes,Phasianidae,Alectoris chukar,,,,,,,,,,,,,
112,Galiiformes,Phasianidae,Alectoris rufa,,,,,,,,,,,,,
113,Galiiformes,Phasianidae,Bonasa bonasia,,,,,,,,,,,,,
115,Galiiformes,Phasianidae,Francolinus francolinus,,,,,,,,,,,,,
116,Galiiformes,Phasianidae,Chrysolophus amherstiae,,,,,,,,,,,,,
117,Galiiformes,Phasianidae,Chrysolophus pictus,,,,,,,,,,,,,
118,Galiiformes,Phasianidae,Lagopus lagopus,,,,,,,,,,,,,
119,Galiiformes,Phasianidae,Lagopus muta,,,,,,,,,,,,,
120,Galiiformes,Phasianidae,Lyrurus mlokosiewiczi,,,,,,,,,,,,,
121,Galiiformes,Phasianidae,Lyrurus tetrix,,,,,,,,,,,,,
122,Galiiformes,Phasianidae,Meleagris gallopavo,,,,,,,,,,,,,
125,Galiiformes,Phasianidae,Syrmaticus reevesii,,,,,,,,,,,,,
126,Galiiformes,Phasianidae,Tetrao urogallus,,,,,,,,,,,,,
127,Galiiformes,Phasianidae,Tetraogallus caspius,,,,,,,,,,,,,
128,Galiiformes,Phasianidae,Tetraogallus caucasicus,,,,,,,,,,,,,
129,Gaviiformes,Gaviidae,Gavia adamsii,,,,,,,,,,,,,
130,Gaviiformes,Gaviidae,Gavia arctica,,,,,,,,,,,,,
131,Gaviiformes,Gaviidae,Gavia immer,,,,,,,,,,,,,
132,Gaviiformes,Gaviidae,Gavia stellata,,,,,,,,,,,,,
133,Gruiformes,Gruidae,Anthropoides virgo,,,,,,,,,,,,,
136,Gruiformes,Rallidae,Fulica atra,,,,,,,,,,,,,
137,Gruiformes,Rallidae,Fulica cristata,,,,,,,,,,,,,
138,Gruiformes,Rallidae,Gallinula chloropus,,,,,,,,,,,,,
139,Gruiformes,Rallidae,Porphyrio porphyrio,,,,,,,,,,,,,
140,Gruiformes,Rallidae,Porzana porzana,,,,,,,,,,,,,
141,Gruiformes,Rallidae,Rallus aquaticus,,,,,,,,,,,,,
142,Gruiformes,Rallidae,Zapornia parva,,,,,,,,,,,,,
143,Gruiformes,Rallidae,Zapornia pusilla,,,,,,,,,,,,,
144,Charadriiformes,Alcidae,Alca torda,,,,,,,,,,,,,
145,Charadriiformes,Alcidae,Alle alle,,,,,,,,,,,,,
146,Charadriiformes,Alcidae,Cepphus grylle,,,,,,,,,,,,,
147,Charadriiformes,Alcidae,Fratercula arctica,,,,,,,,,,,,,
148,Charadriiformes,Alcidae,Uria aalge,,,,,,,,,,,,,
149,Charadriiformes,Alcidae,Uria lomvia,,,,,,,,,,,,,
150,Charadriiformes,Burhinidae,Burhinus oedicnemus,,,,,,,,,,,,,
151,Charadriiformes,Glareolidae,Glareola nordmanni,,,,,,,,,,,,,
152,Charadriiformes,Glareolidae,Glareola pratincola,,,,,,,,,,,,,
153,Charadriiformes,Haematopodidae,Haematopus ostralegus,,,,,,,,,,,,,
154,Charadriiformes,Charadriidae,Eudromias morinellus,,,,,,,,,,,,,
155,Charadriiformes,Charadriidae,Charadrius alexandrinus,,,,,,,,,,,,,
156,Charadriiformes,Charadriidae,Charadrius asiaticus,,,,,,,,,,,,,
157,Charadriiformes,Charadriidae,Charadrius dubius,,,,,,,,,,,,,
158,Charadriiformes,Charadriidae,Charadrius hiaticula,,,,,,,,,,,,,
159,Charadriiformes,Charadriidae,Charadrius leschenaultii,,,,,,,,,,,,,
160,Charadriiformes,Charadriidae,Pluvialis apricaria,,,,,,,,,,,,,
161,Charadriiformes,Charadriidae,Pluvialis squatarola,,,,,,,,,,,,,
162,Charadriiformes,Charadriidae,Vanellus gregarius,,,,,,,,,,,,,
163,Charadriiformes,Charadriidae,Vanellus leucurus,,,,,,,,,,,,,
164,Charadriiformes,Charadriidae,Vanellus spinosus,,,,,,,,,,,,,
166,Charadriiformes,Laridae,Gelochelidon nilotica,,,,,,,,,,,,,
167,Charadriiformes,Laridae,Hydrocoloeus minutus,,,,,,,,,,,,,
168,Charadriiformes,Laridae,Hydroprogne caspia,,,,,,,,,,,,,
169,Charadriiformes,Laridae,Chlidonias hybrida,,,,,,,,,,,,,
170,Charadriiformes,Laridae,Chlidonias leucopterus,,,,,,,,,,,,,
171,Charadriiformes,Laridae,Chlidonias niger,,,,,,,,,,,,,
172,Charadriiformes,Laridae,Larus argentatus,,,,,,,,,,,,,
173,Charadriiformes,Laridae,Larus armenicus,,,,,,,,,,,,,
174,Charadriiformes,Laridae,Larus audouinii,,,,,,,,,,,,,
175,Charadriiformes,Laridae,Larus canus,,,,,,,,,,,,,
176,Charadriiformes,Laridae,Larus fuscus,,,,,,,,,,,,,
177,Charadriiformes,Laridae,Larus genei,,,,,,,,,,,,,
178,Charadriiformes,Laridae,Larus glaucoides,,,,,,,,,,,,,
179,Charadriiformes,Laridae,Larus hyperboreus,,,,,,,,,,,,,
180,Charadriiformes,Laridae,Larus ichthyaetus,,,,,,,,,,,,,
181,Charadriiformes,Laridae,Larus marinus,,,,,,,,,,,,,
182,Charadriiformes,Laridae,Larus melanocephalus,,,,,,,,,,,,,
183,Charadriiformes,Laridae,Larus michahellis,,,,,,,,,,,,,
184,Charadriiformes,Laridae,Larus ridibundus,,,,,,,,,,,,,
185,Charadriiformes,Laridae,Onychoprion fuscatus,,,,,,,,,,,,,
186,Charadriiformes,Laridae,Pagophila eburnea,,,,,,,,,,,,,
187,Charadriiformes,Laridae,Rissa tridactyla,,,,,,,,,,,,,
188,Charadriiformes,Laridae,Sterna dougallii,,,,,,,,,,,,,
189,Charadriiformes,Laridae,Sterna hirundo,,,,,,,,,,,,,
190,Charadriiformes,Laridae,Sterna paradisaea,,,,,,,,,,,,,
191,Charadriiformes,Laridae,Sternula albifrons,,,,,,,,,,,,,
192,Charadriiformes,Laridae,Thalasseus bengalensis,,,,,,,,,,,,,
193,Charadriiformes,Laridae,Thalasseus sandvicensis,,,,,,,,,,,,,
194,Charadriiformes,Laridae,Xema sabini,,,,,,,,,,,,,
195,Charadriiformes,Recurvirostridae,Himantopus himantopus,,,,,,,,,,,,,
196,Charadriiformes,Recurvirostridae,Recurvirostra avosetta,,,,,,,,,,,,,
197,Charadriiformes,Scolopacidae,Actitis hypoleucos,,,,,,,,,,,,,
198,Charadriiformes,Scolopacidae,Arenaria interpres,,,,,,,,,,,,,
199,Charadriiformes,Scolopacidae,Calidris alba,,,,,,,,,,,,,
200,Charadriiformes,Scolopacidae,Calidris alpina,,,,,,,,,,,,,
201,Charadriiformes,Scolopacidae,Calidris canutus,,,,,,,,,,,,,
202,Charadriiformes,Scolopacidae,Calidris falcinellus,,,,,,,,,,,,,
203,Charadriiformes,Scolopacidae,Calidris maritima,,,,,,,,,,,,,
204,Charadriiformes,Scolopacidae,Calidris melanotos,,,,,,,,,,,,,
205,Charadriiformes,Scolopacidae,Calidris minuta,,,,,,,,,,,,,
206,Charadriiformes,Scolopacidae,Calidris pugnax,,,,,,,,,,,,,
207,Charadriiformes,Scolopacidae,Calidris temminckii,,,,,,,,,,,,,
208,Charadriiformes,Scolopacidae,Gallinago gallinago,,,,,,,,,,,,,
209,Charadriiformes,Scolopacidae,Gallinago media,,,,,,,,,,,,,
210,Charadriiformes,Scolopacidae,Gallinago stenura,,,,,,,,,,,,,
211,Charadriiformes,Scolopacidae,Limosa lapponica,,,,,,,,,,,,,
212,Charadriiformes,Scolopacidae,Limosa limosa,,,,,,,,,,,,,
215,Charadriiformes,Scolopacidae,Numenius phaeopus,,,,,,,,,,,,,
216,Charadriiformes,Scolopacidae,Phalaropus fulicarius,,,,,,,,,,,,,
217,Charadriiformes,Scolopacidae,Phalaropus lobatus,,,,,,,,,,,,,
219,Charadriiformes,Scolopacidae,Tringa erythropus,,,,,,,,,,,,,
220,Charadriiformes,Scolopacidae,Tringa glareola,,,,,,,,,,,,,
221,Charadriiformes,Scolopacidae,Tringa nebularia,,,,,,,,,,,,,
222,Charadriiformes,Scolopacidae,Tringa ochropus,,,,,,,,,,,,,
223,Charadriiformes,Scolopacidae,Tringa stagnatilis,,,,,,,,,,,,,
224,Charadriiformes,Scolopacidae,Tringa totanus,,,,,,,,,,,,,
225,Charadriiformes,Scolopacidae,Xenus cinereus,,,,,,,,,,,,,
226,Charadriiformes,Stercorariidae,Catharacta skua,,,,,,,,,,,,,
227,Charadriiformes,Stercorariidae,Stercorarius longicaudus,,,,,,,,,,,,,
228,Charadriiformes,Stercorariidae,Stercorarius parasiticus,,,,,,,,,,,,,
229,Charadriiformes,Stercorariidae,Stercorarius pomarinus,,,,,,,,,,,,,
230,Charadriiformes,Turnicidae,Turnix sylvatica,,,,,,,,,,,,,
231,Otidiformes,Otididae,Otis tarda,,,,,,,,,,,,,
232,Otidiformes,Otididae,Tetrax tetrax,,,,,,,,,,,,,
233,Passeriformes,Acrocephalidae,Acrocephalus agricola,,,,,,,,,,,,,
235,Passeriformes,Acrocephalidae,Acrocephalus dumetorum,,,,,,,,,,,,,
236,Passeriformes,Acrocephalidae,Acrocephalus melanopogon,,,,,,,,,,,,,
237,Passeriformes,Acrocephalidae,Acrocephalus paludicola,,,,,,,,,,,,,
242,Passeriformes,Acrocephalidae,Hippolais olivetorum,,,,,,,,,,,,,
244,Passeriformes,Acrocephalidae,Iduna caligata,,,,,,,,,,,,,
245,Passeriformes,Acrocephalidae,Iduna pallida,,,,,,,,,,,,,
248,Passeriformes,Alaudidae,Alauda leucoptera,,,,,,,,,,,,,
249,Passeriformes,Alaudidae,Alaudala rufescens,,,,,,,,,,,,,
250,Passeriformes,Alaudidae,Calandrella brachydactyla,,,,,,,,,,,,,
251,Passeriformes,Alaudidae,Eremophila alpestris,,,,,,,,,,,,,
253,Passeriformes,Alaudidae,Galerida theklae,,,,,,,,,,,,,
254,Passeriformes,Alaudidae,Chersophilus duponti,,,,,,,,,,,,,
256,Passeriformes,Alaudidae,Melanocorypha calandra,,,,,,,,,,,,,
257,Passeriformes,Bombycillidae,Bombycilla garrulus,,,,,,,,,,,,,
258,Passeriformes,Calcariidae,Calcarius lapponicus,,,,,,,,,,,,,
259,Passeriformes,Calcariidae,Plectrophenax nivalis,,,,,,,,,,,,,
263,Passeriformes,Cisticolidae,Cisticola juncidis,,,,,,,,,,,,,
268,Passeriformes,Corvidae,Cyanopica cyanus,,,,,,,,,,,,,
271,Passeriformes,Corvidae,Perisoreus infaustus,,,,,,,,,,,,,
273,Passeriformes,Corvidae,Pyrrhocorax graculus,,,,,,,,,,,,,
274,Passeriformes,Corvidae,Pyrrhocorax pyrrhocorax,,,,,,,,,,,,,
275,Passeriformes,Emberizidae,Emberiza aureola,,,,,,,,,,,,,
276,Passeriformes,Emberizidae,Emberiza bruniceps,,,,,,,,,,,,,
277,Passeriformes,Emberizidae,Emberiza caesia,,,,,,,,,,,,,
279,Passeriformes,Emberizidae,Emberiza cia,,,,,,,,,,,,,
280,Passeriformes,Emberizidae,Emberiza cineracea,,,,,,,,,,,,,
281,Passeriformes,Emberizidae,Emberiza cirlus,,,,,,,,,,,,,
284,Passeriformes,Emberizidae,Emberiza leucocephalos,,,,,,,,,,,,,
285,Passeriformes,Emberizidae,Emberiza melanocephala,,,,,,,,,,,,,
286,Passeriformes,Emberizidae,Emberiza pallasi,,,,,,,,,,,,,
287,Passeriformes,Emberizidae,Emberiza pusilla,,,,,,,,,,,,,
288,Passeriformes,Emberizidae,Emberiza rustica,,,,,,,,,,,,,
290,Passeriformes,Estrildidae,Amandava amandava,,,,,,,,,,,,,
291,Passeriformes,Estrildidae,Estrilda astrild,,,,,,,,,,,,,
292,Passeriformes,Estrildidae,Estrilda melpoda,,,,,,,,,,,,,
293,Passeriformes,Fringillidae,Acanthis flammea,,,,,,,,,,,,,
294,Passeriformes,Fringillidae,Acanthis flammea hornemanni,,,,,,,,,,,,,
295,Passeriformes,Fringillidae,Bucanetes githagineus,,,,,,,,,,,,,
296,Passeriformes,Fringillidae,Bucanetes mongolicus,,,,,,,,,,,,,
298,Passeriformes,Fringillidae,Carduelis citrinella,,,,,,,,,,,,,
299,Passeriformes,Fringillidae,Carpodacus erythrinus,,,,,,,,,,,,,
300,Passeriformes,Fringillidae,Carpodacus rubicilla,,,,,,,,,,,,,
306,Passeriformes,Fringillidae,Linaria flavirostris,,,,,,,,,,,,,
308,Passeriformes,Fringillidae,Loxia leucoptera,,,,,,,,,,,,,
309,Passeriformes,Fringillidae,Loxia pytyopsittacus,,,,,,,,,,,,,
310,Passeriformes,Fringillidae,Loxia scotica,,,,,,,,,,,,,
311,Passeriformes,Fringillidae,Pinicola enucleator,,,,,,,,,,,,,
312,Passeriformes,Fringillidae,Pyrrhula murina,,,,,,,,,,,,,
314,Passeriformes,Fringillidae,Serinus canaria,,,,,,,,,,,,,
315,Passeriformes,Fringillidae,Serinus pusillus,,,,,,,,,,,,,
318,Passeriformes,Hirundinidae,Cecropis daurica,,,,,,,,,,,,,
321,Passeriformes,Hirundinidae,Ptyonoprogne rupestris,,,,,,,,,,,,,
325,Passeriformes,Laniidae,Lanius minor,,,,,,,,,,,,,
326,Passeriformes,Laniidae,Lanius nubicus,,,,,,,,,,,,,
327,Passeriformes,Laniidae,Lanius senator,,,,,,,,,,,,,
332,Passeriformes,Motacillidae,Anthus berthelotii,,,,,,,,,,,,,
333,Passeriformes,Motacillidae,Anthus campestris,,,,,,,,,,,,,
334,Passeriformes,Motacillidae,Anthus cervinus,,,,,,,,,,,,,
335,Passeriformes,Motacillidae,Anthus hodgsoni,,,,,,,,,,,,,
336,Passeriformes,Motacillidae,Anthus petrosus,,,,,,,,,,,,,
338,Passeriformes,Motacillidae,Anthus spinoletta,,,,,,,,,,,,,
339,Passeriformes,Motacillidae,Anthus spinoletta ssp,,,,,,,,,,,,,
343,Passeriformes,Motacillidae,Motacilla citreola,,,,,,,,,,,,,
345,Passeriformes,Muscicapidae,Calliope calliope,,,,,,,,,,,,,
346,Passeriformes,Muscicapidae,Cercotrichas galactotes,,,,,,,,,,,,,
351,Passeriformes,Muscicapidae,Ficedula parva,,,,,,,,,,,,,
352,Passeriformes,Muscicapidae,Ficedula semitorquata,,,,,,,,,,,,,
355,Passeriformes,Muscicapidae,Monticola saxatilis,,,,,,,,,,,,,
356,Passeriformes,Muscicapidae,Monticola solitarius,,,,,,,,,,,,,
358,Passeriformes,Muscicapidae,Oenanthe deserti,,,,,,,,,,,,,
359,Passeriformes,Muscicapidae,Oenanthe finschii,,,,,,,,,,,,,
360,Passeriformes,Muscicapidae,Oenanthe hispanica,,,,,,,,,,,,,
361,Passeriformes,Muscicapidae,Oenanthe isabellina,,,,,,,,,,,,,
362,Passeriformes,Muscicapidae,Oenanthe leucura,,,,,,,,,,,,,
364,Passeriformes,Muscicapidae,Oenanthe pleschanka,,,,,,,,,,,,,
365,Passeriformes,Muscicapidae,Oenanthe xanthoprymna,,,,,,,,,,,,,
370,Passeriformes,Muscicapidae,Tarsiger cyanurus,,,,,,,,,,,,,
372,Passeriformes,Panuridae,Panurus biarmicus,,,,,,,,,,,,,
374,Passeriformes,Paridae,Cyanistes cyanus,,,,,,,,,,,,,
378,Passeriformes,Paridae,Poecile cinctus,,,,,,,,,,,,,
379,Passeriformes,Paridae,Poecile lugubris,,,,,,,,,,,,,
382,Passeriformes,Passeridae,Montifringilla nivalis,,,,,,,,,,,,,
384,Passeriformes,Passeridae,Passer hispaniolensis,,,,,,,,,,,,,
385,Passeriformes,Passeridae,Passer italiae,,,,,,,,,,,,,
387,Passeriformes,Passeridae,Petronia petronia,,,,,,,,,,,,,
388,Passeriformes,Phylloscopidae,Phylloscopus bonelli,,,,,,,,,,,,,
389,Passeriformes,Phylloscopidae,Phylloscopus borealis,,,,,,,,,,,,,
393,Passeriformes,Phylloscopidae,Phylloscopus sindianus,,,,,,,,,,,,,
396,Passeriformes,Prunellidae,Prunella atrogularis,,,,,,,,,,,,,
397,Passeriformes,Prunellidae,Prunella collaris,,,,,,,,,,,,,
399,Passeriformes,Prunellidae,Prunella montanella,,,,,,,,,,,,,
402,Passeriformes,Remizidae,Remiz pendulinus,,,,,,,,,,,,,
403,Passeriformes,Scotocercidae,Cettia cetti,,,,,,,,,,,,,
405,Passeriformes,Sittadae,Sitta krueperi,,,,,,,,,,,,,
406,Passeriformes,Sittadae,Sitta neumayer,,,,,,,,,,,,,
407,Passeriformes,Sittadae,Sitta whiteheadi,,,,,,,,,,,,,
408,Passeriformes,Sittadae,Tichodroma muraria,,,,,,,,,,,,,
409,Passeriformes,Sturnidae,Acridotheres cristatellus,,,,,,,,,,,,,
410,Passeriformes,Sturnidae,Acridotheres tristis,,,,,,,,,,,,,
411,Passeriformes,Sturnidae,Pastor roseus,,,,,,,,,,,,,
412,Passeriformes,Sturnidae,Sturnus unicolor,,,,,,,,,,,,,
416,Passeriformes,Sylviidae,Sylvia cantillans,,,,,,,,,,,,,
418,Passeriformes,Sylviidae,Sylvia conspicillata,,,,,,,,,,,,,
420,Passeriformes,Sylviidae,Sylvia hortensis,,,,,,,,,,,,,
421,Passeriformes,Sylviidae,Sylvia melanocephala,,,,,,,,,,,,,
422,Passeriformes,Sylviidae,Sylvia mystacea,,,,,,,,,,,,,
423,Passeriformes,Sylviidae,Sylvia nisoria,,,,,,,,,,,,,
424,Passeriformes,Sylviidae,Sylvia ruppelli,,,,,,,,,,,,,
425,Passeriformes,Sylviidae,Sylvia sarda,,,,,,,,,,,,,
426,Passeriformes,Sylviidae,Sylvia undata,,,,,,,,,,,,,
428,Passeriformes,Turdidae,Turdus iliacus,,,,,,,,,,,,,
432,Passeriformes,Turdidae,Turdus ruficollis,,,,,,,,,,,,,
433,Passeriformes,Turdidae,Turdus torquatus,,,,,,,,,,,,,
435,Passeriformes,Turdidae,Zoothera aurea,,,,,,,,,,,,,
436,Pelecaniformes,Ardeidae,Ardea alba,,,,,,,,,,,,,
437,Pelecaniformes,Ardeidae,Ardea cinerea,,,,,,,,,,,,,
438,Pelecaniformes,Ardeidae,Ardea purpurea,,,,,,,,,,,,,
439,Pelecaniformes,Ardeidae,Ardeola ralloides,,,,,,,,,,,,,
440,Pelecaniformes,Ardeidae,Botaurus stellaris,,,,,,,,,,,,,
441,Pelecaniformes,Ardeidae,Bubulcus ibis,,,,,,,,,,,,,
442,Pelecaniformes,Ardeidae,Egretta garzetta,,,,,,,,,,,,,
443,Pelecaniformes,Ardeidae,Ixobrychus minutus,,,,,,,,,,,,,
444,Pelecaniformes,Ardeidae,Nycticorax nycticorax,,,,,,,,,,,,,
445,Pelecaniformes,Pelecanidae,Pelecanus crispus,,,,,,,,,,,,,
446,Pelecaniformes,Pelecanidae,Pelecanus onocrotalus,,,,,,,,,,,,,
447,Pelecaniformes,Threskiornithidae,Platalea leucorodia,,,,,,,,,,,,,
448,Pelecaniformes,Threskiornithidae,Plegadis falcinellus,,,,,,,,,,,,,
449,Phaethontiformes,Phaethontidae,Phaethon aethereus,,,,,,,,,,,,,
450,Phoenicopteriformes,Phoenicopteridae,Phoenicopterus roseus,,,,,,,,,,,,,
451,Piciformes,Picidae,Dendrocopos leucotos,,,,,,,,,,,,,
453,Piciformes,Picidae,Dendrocopos syriacus,,,,,,,,,,,,,
458,Piciformes,Picidae,Picoides tridactylus,,,,,,,,,,,,,
461,Podicipediformes,Podicipedidae,Podiceps auritus,,,,,,,,,,,,,
463,Podicipediformes,Podicipedidae,Podiceps grisegena,,,,,,,,,,,,,
464,Podicipediformes,Podicipedidae,Podiceps nigricollis,,,,,,,,,,,,,
466,Procellariiformes,Hydrobatidae,Hydrobates castro,,,,,,,,,,,,,
467,Procellariiformes,Hydrobatidae,Hydrobates leucorhous,,,,,,,,,,,,,
468,Procellariiformes,Hydrobatidae,Hydrobates pelagicus,,,,,,,,,,,,,
469,Procellariiformes,Oceanitidae,Pelagodroma marina,,,,,,,,,,,,,
470,Procellariiformes,Procellariidae,Bulweria bulwerii,,,,,,,,,,,,,
471,Procellariiformes,Procellariidae,Calonectris borealis,,,,,,,,,,,,,
472,Procellariiformes,Procellariidae,Fulmarus glacialis,,,,,,,,,,,,,
473,Procellariiformes,Procellariidae,Pterodroma feae,,,,,,,,,,,,,
474,Procellariiformes,Procellariidae,Pterodroma madeira,,,,,,,,,,,,,
475,Procellariiformes,Procellariidae,Puffinus assimilis,,,,,,,,,,,,,
476,Procellariiformes,Procellariidae,Puffinus mauretanicus,,,,,,,,,,,,,
477,Procellariiformes,Procellariidae,Puffinus puffinus,,,,,,,,,,,,,
478,Procellariiformes,Procellariidae,Puffinus yelkouan,,,,,,,,,,,,,
479,Psittaciformes,Psittacidae,Myiopsitta monachus,,,,,,,,,,,,,
480,Psittaciformes,Psittacidae,Psittacula krameri,,,,,,,,,,,,,
481,Pteroclidiformes,Pteroclidae,Pterocles alchata,,,,,,,,,,,,,
482,Pteroclidiformes,Pteroclidae,Pterocles orientalis,,,,,,,,,,,,,
488,Strigiformes,Strigidae,Bubo scandiacus,,,,,,,,,,,,,
490,Strigiformes,Strigidae,Otus scops,,,,,,,,,,,,,
492,Strigiformes,Strigidae,Strix nebulosa,,,,,,,,,,,,,
493,Strigiformes,Strigidae,Strix uralensis,,,,,,,,,,,,,
494,Strigiformes,Strigidae,Surnia ulula,,,,,,,,,,,,,
496,Suliformes,Phalacrocoracidae,Microcarbo pygmaeus,,,,,,,,,,,,,
497,Suliformes,Phalacrocoracidae,Phalacrocorax aristotelis,,,,,,,,,,,,,
498,Suliformes,Phalacrocoracidae,Phalacrocorax carbo,,,,,,,,,,,,,
499,Suliformes,Sulidae,Morus bassanus,,,,,,,,,,,,,
